Date,Close,High,Low,Open,Volume,Symbol
20-02-2025,140.079483,140.6293663,136.7601988,139.9994986,143903600,NVDA
21-02-2025,134.4007111,141.4291938,134.0008043,140.0094897,228217600,NVDA
24-02-2025,130.2516327,138.5598209,130.0516793,136.5302641,251381100,NVDA
25-02-2025,126.602417,130.1716391,124.4128992,129.9516858,271428700,NVDA
26-02-2025,131.2514191,133.7008827,128.4620332,129.9617066,322553800,NVDA
27-02-2025,120.1238327,134.9805892,119.9838638,134.9705968,443175800,NVDA
28-02-2025,124.8927917,125.0627529,116.3746507,117.994293,389091100,NVDA
03-03-2025,114.0351563,123.6730561,112.2555451,123.4831027,411381400,NVDA
04-03-2025,115.9647369,119.2840136,110.0860203,110.6259036,398163300,NVDA
05-03-2025,117.2744522,118.2542345,114.485059,117.55439,284337900,NVDA
06-03-2025,110.5459213,115.3248792,110.1959991,113.5052758,321181900,NVDA
07-03-2025,112.6654587,113.4552875,107.5365711,111.2257699,341755500,NVDA
10-03-2025,106.9566956,111.8256296,105.4370224,109.8760575,366487400,NVDA
11-03-2025,108.7363129,112.2155506,104.7471764,106.9666941,354865700,NVDA
12-03-2025,115.725441,116.745317,112.8658001,114.1056496,323857500,NVDA
13-03-2025,115.5654602,117.7451862,113.7756845,117.0152747,299033100,NVDA
14-03-2025,121.6546936,121.8646663,118.1351397,118.595081,277593500,NVDA
17-03-2025,119.5149612,122.8745391,118.01515,122.7245565,255501500,NVDA
18-03-2025,115.4154739,119.0050185,114.5255866,117.9851502,299686900,NVDA
19-03-2025,117.5052109,120.4348425,115.665446,117.2552423,273426200,NVDA
20-03-2025,118.5150833,120.1848713,116.455345,116.5353367,248829700,NVDA
21-03-2025,117.6851883,117.9751527,115.4054764,116.9252894,266498500,NVDA
24-03-2025,121.3947296,122.2046253,119.3249827,119.8649157,228452500,NVDA
25-03-2025,120.6748199,121.2747429,118.9050383,120.5348382,167447200,NVDA
26-03-2025,113.7456894,118.8250445,112.6958184,118.7150653,293463300,NVDA
27-03-2025,111.4159851,114.4356019,110.6460853,111.3359933,236902100,NVDA
28-03-2025,109.6562042,112.8558063,109.0562812,111.475975,229872500,NVDA
31-03-2025,108.3663635,110.9460408,103.6369628,105.1167724,299212700,NVDA
01-04-2025,110.1361389,110.186128,106.4566017,108.5063392,222614000,NVDA
02-04-2025,110.406105,111.9659139,106.7765645,107.2765016,220601200,NVDA
03-04-2025,101.7871933,105.6167056,101.5872139,103.4969772,338769400,NVDA
04-04-2025,94.29813385,100.1174014,92.09841365,98.8975613,532273800,NVDA
07-04-2025,97.62770844,101.7371917,86.60909899,87.44898959,611041300,NVDA
08-04-2025,96.28788757,105.8366815,94.4481151,103.7969372,476243400,NVDA
09-04-2025,114.3156128,115.0855125,97.51772411,98.87755356,612918300,NVDA
10-04-2025,107.5564651,110.8460521,99.13752639,109.3562417,437812400,NVDA
11-04-2025,110.9160385,111.5359632,107.4664758,108.4863441,313417300,NVDA
14-04-2025,110.6960678,114.2756191,109.0562748,114.0956415,264705000,NVDA
15-04-2025,112.1858826,113.6057097,110.4860995,110.9560416,228966900,NVDA
16-04-2025,104.4768524,106.7765661,100.4373598,104.5368501,397016900,NVDA
17-04-2025,101.4772263,104.4568546,100.0374127,104.4368529,292517500,NVDA
21-04-2025,96.89781189,99.42749238,95.0280444,98.75757087,288501100,NVDA
22-04-2025,98.87755585,99.79743825,97.26775783,98.76756908,241004800,NVDA
23-04-2025,102.6970749,104.7868159,102.0071593,104.5068447,247526000,NVDA
24-04-2025,106.4166031,106.5265899,103.0970213,103.4669775,220815000,NVDA
25-04-2025,110.9960403,111.9059219,105.7167056,106.8365599,251064700,NVDA
28-04-2025,108.7163162,110.3561092,106.0066506,109.6761945,207708500,NVDA
29-04-2025,109.006279,110.1861308,107.4264836,107.6564504,170444300,NVDA
30-04-2025,108.9062958,108.9062958,104.0669083,104.4568586,235044600,NVDA
01-05-2025,111.5959549,114.9255377,111.2859963,113.0657711,236121500,NVDA
02-05-2025,114.4855957,115.385484,113.3557406,114.1656363,190194800,NVDA
05-05-2025,113.8056793,114.6555709,112.6458292,112.8957978,133163200,NVDA
06-05-2025,113.5257187,114.7255647,110.8060596,111.4659803,158525600,NVDA
07-05-2025,117.0452728,117.6651976,112.2658753,113.0357827,206758800,NVDA
08-05-2025,117.3552399,118.6650727,115.8354268,118.2351264,198428100,NVDA
09-05-2025,116.6353226,118.2151256,115.1955013,117.3352314,132972200,NVDA
12-05-2025,122.9845276,122.9845276,120.2648685,121.9546584,225023300,NVDA
13-05-2025,129.9136505,131.2034968,124.4543458,124.9642838,330430100,NVDA
14-05-2025,135.3229675,135.422961,131.6634244,133.1832374,281180800,NVDA
15-05-2025,134.8130341,136.2828503,132.643309,134.2730935,226632600,NVDA
16-05-2025,135.3829651,136.3328578,133.4432219,136.2028693,226542500,NVDA
19-05-2025,135.552948,135.852898,132.3733402,132.3733402,193154600,NVDA
20-05-2025,134.3630829,134.5630546,132.6032948,134.2730826,161514200,NVDA
21-05-2025,131.7834167,137.3827029,130.5735623,133.0432527,270608700,NVDA
22-05-2025,132.8132935,134.233113,131.5334557,132.2133628,187344000,NVDA
23-05-2025,131.2734833,132.6633079,129.1437615,129.9836522,198821300,NVDA
27-05-2025,135.4829407,135.6429242,133.293214,134.1331045,192953600,NVDA
28-05-2025,134.793045,137.2327407,134.7730433,136.0128928,304021100,NVDA
29-05-2025,139.1725006,143.471963,137.8926628,142.2321134,369241900,NVDA
30-05-2025,135.1130066,139.602432,132.9032779,138.7025513,333170900,NVDA
02-06-2025,137.3627167,138.1026138,135.3829549,135.4729551,197663100,NVDA
03-06-2025,141.2022247,141.9821253,137.9326321,138.7625294,225578800,NVDA
04-06-2025,141.9021454,142.3720875,139.5224399,142.1721157,167120800,NVDA
05-06-2025,139.9723969,143.981887,138.8125391,142.1521153,231397900,NVDA
06-06-2025,141.7021637,143.2519717,141.4921834,142.4920576,153986200,NVDA
09-06-2025,142.6120605,144.9817575,141.9221449,143.1719877,185114500,NVDA
10-06-2025,143.9418945,144.2718396,141.5121923,142.67205,155881900,NVDA
11-06-2025,142.8219452,144.981827,141.8619926,144.6018436,167694000,NVDA
12-06-2025,144.9918213,144.9918213,141.8420051,141.9619934,162365000,NVDA
13-06-2025,141.9619904,143.5719001,140.8420584,142.4719561,180820600,NVDA
16-06-2025,144.681839,146.1717452,143.1919176,143.3419183,183133700,NVDA
17-06-2025,144.1118622,145.2118062,143.771885,144.4818517,139108000,NVDA
18-06-2025,145.4717865,145.6417751,143.1119191,144.0018682,161494100,NVDA
20-06-2025,143.8418884,146.1917467,142.6419439,145.441789,242956200,NVDA
23-06-2025,144.1618652,144.7718314,142.0219866,142.4919613,154308900,NVDA
24-06-2025,147.8916473,147.9516568,145.4917889,145.5517831,187566100,NVDA
25-06-2025,154.3013,154.4412915,149.2515816,149.2615908,269146500,NVDA
26-06-2025,155.011261,156.7111621,153.9913142,155.9711983,198145700,NVDA
27-06-2025,157.7411041,158.7010567,155.251239,156.0311938,263234500,NVDA
30-06-2025,157.9810944,158.6510547,155.9512101,158.3910596,194580300,NVDA
01-07-2025,153.2913666,157.1911408,151.481471,156.2811884,213143600,NVDA
02-07-2025,157.2411346,157.591121,152.9613772,152.9713711,171224100,NVDA
03-07-2025,159.3310089,160.9709158,157.7611054,158.3610624,143716100,NVDA
07-07-2025,158.2310791,159.3010108,157.3311207,158.1910728,140139000,NVDA
08-07-2025,159.9909821,160.2109709,158.3810722,159.3210216,138133000,NVDA
09-07-2025,162.8708191,164.4107255,161.1509149,161.210909,183656400,NVDA
10-07-2025,164.0907593,164.4907306,161.6008941,164.3107481,167704100,NVDA
11-07-2025,164.9107056,167.8805394,163.4607903,163.7107762,193633300,NVDA
14-07-2025,164.0607605,165.4806786,162.010873,165.360675,136975800,NVDA
15-07-2025,170.6903687,172.3902697,169.1904533,171.1803465,230627400,NVDA
16-07-2025,171.3603363,171.7403198,168.8904743,171.0503562,158831500,NVDA
17-07-2025,172.9902496,174.1501879,170.8203738,172.0103091,160841100,NVDA
18-07-2025,172.4002838,174.2401764,171.2503395,173.6302102,146456400,NVDA
21-07-2025,171.3703461,173.3702334,170.9903626,172.740264,123126100,NVDA
22-07-2025,167.0205841,171.380339,164.5707253,171.3303387,193114300,NVDA
23-07-2025,170.7703705,171.2503391,167.9605313,169.520441,154082200,NVDA
24-07-2025,173.7302094,173.8202006,171.2903445,172.4302796,128984600,NVDA
25-07-2025,173.4902191,174.7101516,172.9502563,173.6002135,122316800,NVDA
28-07-2025,176.740036,176.9900219,173.9601939,174.0101942,140023500,NVDA
29-07-2025,175.5000916,179.3698836,175.010129,177.9499655,154077500,NVDA
30-07-2025,179.259903,179.8798631,176.030074,176.5000487,174312200,NVDA
31-07-2025,177.8599701,183.289672,175.920077,182.8896854,221685400,NVDA
01-08-2025,173.7102051,176.5300381,170.8803628,174.0801793,204529000,NVDA
04-08-2025,179.9898529,180.1898386,174.5101661,175.1501294,148174600,NVDA
05-08-2025,178.249939,180.2498261,175.8900715,179.6098629,156407600,NVDA
06-08-2025,179.4098816,179.8898503,176.2400622,176.3200595,137192300,NVDA
07-08-2025,180.7598114,183.8696367,178.7899213,181.5597693,151878400,NVDA
08-08-2025,182.6896973,183.2896695,180.3898239,181.5397682,123396700,NVDA
11-08-2025,182.0497284,183.8296268,180.2398329,182.0397345,138323200,NVDA
12-08-2025,183.1496735,184.4695911,179.4498852,182.9496878,145485700,NVDA
13-08-2025,181.5797577,183.9596284,179.3398938,182.6096984,179871700,NVDA
14-08-2025,182.0097351,183.0096787,179.449882,179.7398589,129554000,NVDA
15-08-2025,180.4398193,181.8897345,178.0299516,181.8697466,156602200,NVDA
18-08-2025,181.9997253,182.9296808,180.5798073,180.5898165,132008000,NVDA
19-08-2025,175.6300964,182.4897103,175.480111,182.4197069,185229200,NVDA
20-08-2025,175.3901062,175.9900785,168.7904874,175.1601234,215142700,NVDA
21-08-2025,174.9701233,176.8900131,173.8001911,174.840141,140040900,NVDA
22-08-2025,177.9799652,178.5799222,171.1903397,172.6002638,172789400,NVDA
25-08-2025,179.7998657,181.8997535,176.5600581,178.3399565,163012800,NVDA
26-08-2025,181.7597504,182.3797105,178.7999106,180.0498401,168688200,NVDA
27-08-2025,181.5897675,182.4797167,179.0899084,181.9697357,235518900,NVDA
28-08-2025,180.1598358,184.4595963,176.4000534,180.8098083,281787800,NVDA
29-08-2025,174.170166,178.1399433,173.1402253,178.0999522,243257900,NVDA
02-09-2025,170.7703705,172.3702864,167.2105736,169.9904157,231164900,NVDA
03-09-2025,170.6103821,172.4002898,168.8704899,171.0503597,164424900,NVDA
04-09-2025,171.6503296,171.8503153,169.4004564,170.5603947,141670100,NVDA
05-09-2025,167.0105896,169.0204708,164.0607589,168.0205272,224441400,NVDA
08-09-2025,168.3005066,170.9503663,167.3405693,167.5405549,163769100,NVDA
09-09-2025,170.7503662,170.970355,166.7306039,169.0804622,157548400,NVDA
10-09-2025,177.3200073,179.2798883,175.4601115,176.6300438,226852000,NVDA
11-09-2025,177.1699982,180.2799988,176.4799957,179.6799927,151159300,NVDA
12-09-2025,177.8200073,178.6000061,176.4499969,177.7700043,124911000,NVDA
15-09-2025,177.75,178.8500061,174.5099945,175.6699982,147061600,NVDA
16-09-2025,174.8800049,177.5,174.3800049,177,140737800,NVDA
17-09-2025,170.2899933,173.1999969,168.4100037,172.6399994,211843800,NVDA
18-09-2025,176.2400055,177.1000061,172.9600067,173.9799957,191763300,NVDA
19-09-2025,176.6699982,178.0800018,175.1799927,175.7700043,237182100,NVDA
22-09-2025,183.6100006,184.5500031,174.7100067,175.3000031,269637000,NVDA
23-09-2025,178.4299927,182.4199982,176.2100067,181.9700012,192559600,NVDA
24-09-2025,176.9700012,179.7799988,175.3999939,179.7700043,143564100,NVDA
25-09-2025,177.6900024,180.2599945,173.1300049,174.4799957,191586700,NVDA
26-09-2025,178.1900024,179.7700043,174.9299927,178.1699982,148573700,NVDA
29-09-2025,181.8500061,184,180.3200073,180.4299927,193063500,NVDA
30-09-2025,186.5800018,187.3500061,181.4799957,182.0800018,236981000,NVDA
01-10-2025,187.2400055,188.1399994,183.8999939,185.2400055,173844900,NVDA
02-10-2025,188.8899994,191.0500031,188.0599976,189.6000061,136805800,NVDA
03-10-2025,187.6199951,190.3600006,185.3800049,189.1900024,137596900,NVDA
06-10-2025,185.5399933,187.2299957,183.3300018,185.5,157678100,NVDA
07-10-2025,185.0399933,189.0599976,184,186.2299957,140088000,NVDA
08-10-2025,189.1100006,189.6000061,186.5399933,186.5700073,130168900,NVDA
09-10-2025,192.5700073,195.3000031,191.0599976,192.2299957,182997200,NVDA
10-10-2025,183.1600037,195.6199951,182.0500031,193.5099945,268774400,NVDA
13-10-2025,188.3200073,190.1100006,185.9600067,187.9700012,153482800,NVDA
14-10-2025,180.0299988,184.8000031,179.6999969,184.7700043,205641400,NVDA
15-10-2025,179.8300018,184.8699951,177.2899933,184.8000031,214450500,NVDA
16-10-2025,181.8099976,183.2799988,179.7700043,182.2299957,179723300,NVDA
17-10-2025,183.2200012,184.1000061,179.75,180.1799927,173135200,NVDA
20-10-2025,182.6399994,185.1999969,181.7299957,183.1300049,128544700,NVDA
21-10-2025,181.1600037,182.7899933,179.8000031,182.7899933,124240200,NVDA
22-10-2025,180.2799988,183.4400024,176.7599945,181.1399994,162249600,NVDA
23-10-2025,182.1600037,183.0299988,179.7899933,180.4199982,111363700,NVDA
24-10-2025,186.2599945,187.4700012,183.5,183.8399963,131296700,NVDA
27-10-2025,191.4900055,192,188.4299927,189.9900055,153452700,NVDA
28-10-2025,201.0299988,203.1499939,191.9100037,193.0500031,297986200,NVDA
29-10-2025,207.0399933,212.1900024,204.7799988,207.9799957,308829600,NVDA
30-10-2025,202.8899994,206.1600037,201.4100037,205.1499939,178864400,NVDA
31-10-2025,202.4900055,207.9700012,202.0700073,206.4499969,179802200,NVDA
03-11-2025,206.8800049,211.3399963,205.5599976,208.0800018,180267300,NVDA
04-11-2025,198.6900024,203.9700012,197.9299927,203,188919300,NVDA
05-11-2025,195.2100067,202.9199982,194.6499939,198.7700043,171350300,NVDA
06-11-2025,188.0800018,197.6199951,186.3800049,196.4199982,223029800,NVDA
07-11-2025,188.1499939,188.3200073,178.9100037,184.8999939,264942300,NVDA
10-11-2025,199.0500031,199.9400024,193.7899933,195.1100006,198897100,NVDA
11-11-2025,193.1600037,195.4199982,191.3000031,195.1600037,176483300,NVDA
12-11-2025,193.8000031,195.8899994,191.1300049,195.7200012,154935300,NVDA
13-11-2025,186.8600006,191.4400024,183.8500061,191.0500031,207423100,NVDA
14-11-2025,190.1699982,191.0099945,180.5800018,182.8600006,186591900,NVDA
17-11-2025,186.6000061,189,184.3200073,185.9700012,173628900,NVDA
18-11-2025,181.3600006,184.8000031,179.6499939,183.3800049,213598900,NVDA
19-11-2025,186.5200043,187.8600006,182.8300018,184.7899933,247246400,NVDA
20-11-2025,180.6399994,196,179.8500061,195.9499969,343504800,NVDA
21-11-2025,178.8800049,184.5599976,172.9299927,181.2400055,346068500,NVDA
23-11-2020,154.9194946,156.9875031,153.272995,155.8350067,94178000,AMZN
24-11-2020,155.9029999,156.7124939,154.3130035,155.0249939,72042000,AMZN
25-11-2020,159.2534943,159.8999939,157.0130005,157.0935059,75808000,AMZN
27-11-2020,159.7669983,160.809494,159.5025024,160.5630035,47858000,AMZN
30-11-2020,158.4019928,161.4194946,156.2774963,160.423996,81278000,AMZN
01-12-2020,161.0039978,162.4474945,157.8589935,159.4250031,90740000,AMZN
02-12-2020,160.1764984,161.6000061,158.6629944,161.0825043,62586000,AMZN
03-12-2020,159.3365021,161.4320068,159.065506,160.272995,57840000,AMZN
04-12-2020,158.1289978,159.9105072,157.9380035,159.9105072,58272000,AMZN
07-12-2020,157.8999939,159.0379944,157.0845032,157.8240051,55026000,AMZN
08-12-2020,158.864502,159.2064972,156.0010071,157.9450073,65726000,AMZN
09-12-2020,155.2100067,158.7214966,154.3999939,158.3945007,82016000,AMZN
10-12-2020,155.0744934,157.1049957,153.8000031,154.4494934,60604000,AMZN
11-12-2020,155.8209991,155.9335022,153.6410065,154.8329926,61294000,AMZN
14-12-2020,157.8484955,159.5234985,156.3000031,157.1499939,83116000,AMZN
15-12-2020,158.2559967,159.4250031,156.5245056,159.0505066,66390000,AMZN
16-12-2020,162.0480042,162.3500061,158.1840057,158.8005066,88552000,AMZN
17-12-2020,161.8040009,163.1755066,161.0500031,162.5,69486000,AMZN
18-12-2020,160.0825043,162.470993,158.5800018,162.1994934,119914000,AMZN
21-12-2020,160.3090057,161.3484955,158.3000031,160.0005035,76736000,AMZN
22-12-2020,160.326004,161.1000061,159.0039978,160.1419983,47388000,AMZN
23-12-2020,159.263504,160.5065002,159.2084961,160.25,41876000,AMZN
24-12-2020,158.6345062,160.1000061,158.4499969,159.6950073,29038000,AMZN
28-12-2020,164.197998,165.1999969,158.6345062,159.6999969,113736000,AMZN
29-12-2020,166.1000061,167.5325012,164.0610046,165.496994,97458000,AMZN
30-12-2020,164.2924957,167.1049957,164.1235046,167.0500031,64186000,AMZN
31-12-2020,162.8464966,164.1459961,162.0599976,163.75,59144000,AMZN
04-01-2021,159.3314972,163.6000061,157.201004,163.5,88228000,AMZN
05-01-2021,160.9255066,161.1690063,158.253006,158.3005066,53110000,AMZN
06-01-2021,156.9190063,159.8755035,156.5579987,157.3240051,87896000,AMZN
07-01-2021,158.1080017,160.427002,157.75,157.8500061,70290000,AMZN
08-01-2021,159.1349945,159.5319977,157.1100006,159,70754000,AMZN
11-01-2021,155.710495,157.8190002,155.5,157.4004974,73668000,AMZN
12-01-2021,156.0415039,157.1069946,154.3000031,156,70292000,AMZN
13-01-2021,158.2944946,159.4974976,156.1040039,156.4219971,66424000,AMZN
14-01-2021,156.3735046,158.8999939,156.0294952,158.3760071,61418000,AMZN
15-01-2021,155.2124939,157.1275024,154.7584991,156.151001,84880000,AMZN
19-01-2021,156.0379944,157.25,154.8000031,155.3500061,66102000,AMZN
20-01-2021,163.1690063,163.9900055,158.75,159.0995026,106196000,AMZN
21-01-2021,165.3495026,167.4275055,164.4785004,164.6499939,98722000,AMZN
22-01-2021,164.611496,166.0955048,164.1580048,165.2154999,56438000,AMZN
25-01-2021,164.6999969,168.1945038,162.1575012,166.4250031,74996000,AMZN
26-01-2021,166.3065033,166.8999939,164.1434937,164.8179932,59104000,AMZN
27-01-2021,161.6289978,167.326004,160.3540039,167.0744934,93204000,AMZN
28-01-2021,161.8809967,165.0839996,161.434494,161.7519989,62984000,AMZN
29-01-2021,160.3099976,161.8495026,159.2274933,161.5,85872000,AMZN
01-02-2021,167.1439972,167.5130005,161.7514954,162.1179962,83204000,AMZN
02-02-2021,169,171.3869934,168.0565033,169,141972000,AMZN
03-02-2021,165.6264954,171.6999969,165.4309998,171.2505035,141776000,AMZN
04-02-2021,166.5500031,167.3500061,163.8874969,166.5,73414000,AMZN
05-02-2021,167.6074982,168.8500061,165.135498,165.9499969,72416000,AMZN
08-02-2021,166.1470032,168.25,165.1999969,167.9250031,65148000,AMZN
09-02-2021,165.25,166.8999939,164.8919983,165.6244965,44070000,AMZN
10-02-2021,164.3289948,165.8975067,162.6999969,165.6999969,63032000,AMZN
11-02-2021,163.1065063,164.6000061,162.4029999,164.6000061,46028000,AMZN
12-02-2021,163.885498,164.0124969,161.6654968,162.5,46706000,AMZN
16-02-2021,163.4474945,165.4149933,162.6795044,162.7024994,51494000,AMZN
17-02-2021,165.4320068,166.0455017,162.9750061,163.1799927,65950000,AMZN
18-02-2021,166.411499,166.8999939,163.6970062,164.1210022,60548000,AMZN
19-02-2021,162.4949951,166.6750031,162.2875061,166.411499,86104000,AMZN
22-02-2021,159.0370026,161.6159973,158.6130066,160.4064941,70314000,AMZN
23-02-2021,159.7250061,160.236496,154.6799927,156.3515015,93544000,AMZN
24-02-2021,157.9765015,158.5614929,156.2689972,158.3374939,60226000,AMZN
25-02-2021,152.8580017,158.9129944,152.3880005,156.8370056,90676000,AMZN
26-02-2021,154.6464996,156.121994,151.8350067,154.7599945,85518000,AMZN
01-03-2021,157.3070068,157.4779968,154.8995056,156.3945007,54582000,AMZN
02-03-2021,154.7265015,158.1759949,154.3560028,157.1734924,51916000,AMZN
03-03-2021,150.25,155.3890076,149.75,154.0590057,79774000,AMZN
04-03-2021,148.8784943,152.9064941,147.2714996,150.6000061,109632000,AMZN
05-03-2021,150.022995,150.4499969,144.0500031,150.25,107772000,AMZN
08-03-2021,147.5975037,153.2295074,147.565506,150.75,83700000,AMZN
09-03-2021,153.1425018,154.5480042,150.2575073,150.8995056,80600000,AMZN
10-03-2021,152.8820038,155.822998,151.5025024,154.9225006,60250000,AMZN
11-03-2021,155.6795044,156.5890045,154.1464996,155.2005005,55528000,AMZN
12-03-2021,154.4745026,154.9490051,152.2749939,153.75,48438000,AMZN
15-03-2021,154.0839996,154.1119995,151.6045074,153.7285004,58272000,AMZN
16-03-2021,154.5930023,156.4454956,153.7929993,155.2485046,50776000,AMZN
17-03-2021,156.786499,158.6524963,153.5110016,153.6609955,62372000,AMZN
18-03-2021,151.3995056,155.8314972,151.25,155.0500031,72992000,AMZN
19-03-2021,153.7480011,153.864502,150.8314972,151.4615021,92508000,AMZN
22-03-2021,155.5435028,156.3289948,153.0025024,153.3925018,58044000,AMZN
23-03-2021,156.875,159.1000061,156.0424957,156.3500061,76346000,AMZN
24-03-2021,154.3535004,158.0155029,154.2575073,157.552002,59180000,AMZN
25-03-2021,152.3130035,155.4889984,151.8569946,153.6495056,71270000,AMZN
26-03-2021,152.6015015,152.8329926,149.8000031,152.2030029,66258000,AMZN
29-03-2021,153.786499,154.5625,151.4225006,152.7720032,54920000,AMZN
30-03-2021,152.7644958,153.6499939,151.6999969,153.5005035,46752000,AMZN
31-03-2021,154.7039948,155.966507,153.125,153.2030029,61878000,AMZN
01-04-2021,158.0500031,158.121994,155.7774963,155.8970032,58806000,AMZN
05-04-2021,161.3365021,161.7980042,158.0619965,158.6499939,66698000,AMZN
06-04-2021,161.1909943,162.3654938,160.852005,161.1875,50756000,AMZN
07-04-2021,163.9694977,165.1804962,161.1824951,161.6900024,66924000,AMZN
08-04-2021,164.9649963,166.2250061,164.6000061,165.5449982,56242000,AMZN
09-04-2021,168.6100006,168.6100006,164.4450073,165.2350006,86830000,AMZN
12-04-2021,168.9694977,169.7519989,167.5574951,167.760498,65636000,AMZN
13-04-2021,170,171.6000061,169.7814941,170.0424957,66316000,AMZN
14-04-2021,166.6499939,170.2064972,166.3000031,170.2019958,62904000,AMZN
15-04-2021,168.9544983,169.8500061,167.6000061,168.5500031,64672000,AMZN
16-04-2021,169.9720001,170.3399963,167.7794952,169,63720000,AMZN
19-04-2021,168.6004944,171.7964935,168.0079956,169.5164948,54508000,AMZN
20-04-2021,166.7344971,169.1495056,165.8000031,168.6799927,52460000,AMZN
21-04-2021,168.1009979,168.1430054,165.190506,165.8000031,44224000,AMZN
22-04-2021,165.4519958,168.6434937,165.0724945,168.5839996,51612000,AMZN
23-04-2021,167.0440063,168.75,165.4250031,165.9550018,63856000,AMZN
26-04-2021,170.4499969,171.4225006,166.5469971,167.3999939,97614000,AMZN
27-04-2021,170.8715057,173,169.9004974,172.1734924,76542000,AMZN
28-04-2021,172.9250031,174.4940033,171.25,171.7400055,92638000,AMZN
29-04-2021,173.565506,175.7225037,171.75,175.2550049,153648000,AMZN
30-04-2021,173.3710022,177.6999969,173.125,176.2559967,140186000,AMZN
03-05-2021,169.3244934,174.3325043,168.6349945,174.236496,117510000,AMZN
04-05-2021,165.5935059,168.3990021,163.6065063,167.809494,108788000,AMZN
05-05-2021,163.5269928,167.7350006,163.2180023,166.9429932,74226000,AMZN
06-05-2021,165.3184967,165.7200012,162.3600006,163.5,88954000,AMZN
07-05-2021,164.5805054,166.5444946,164.4535065,165.9544983,94206000,AMZN
10-05-2021,159.5245056,164.1499939,159.5,164.1159973,116772000,AMZN
11-05-2021,161.1954956,161.8999939,156.3684998,156.8139954,92396000,AMZN
12-05-2021,157.5970001,160.3970032,156.6549988,159.25,98728000,AMZN
13-05-2021,158.0735016,160.1920013,156.6499939,159.2734985,67018000,AMZN
14-05-2021,161.1450043,161.4429932,159.1499939,159.2779999,66500000,AMZN
17-05-2021,163.5195007,164.6374969,161.7295074,162.2964935,74478000,AMZN
18-05-2021,161.6139984,165.6000061,161.5184937,164.6289978,56568000,AMZN
19-05-2021,161.5899963,161.7375031,159.1999969,159.75,53594000,AMZN
20-05-2021,162.3840027,162.9839935,161.8090057,162.2200012,52664000,AMZN
21-05-2021,160.154007,162.8345032,159.8504944,162.5,82098000,AMZN
24-05-2021,162.2494965,162.8975067,160.5249939,160.7749939,48456000,AMZN
25-05-2021,162.9524994,163.9909973,160.6880035,163.3334961,65222000,AMZN
26-05-2021,163.2579956,164.786499,162.9255066,163.7295074,47680000,AMZN
27-05-2021,161.5054932,163.0180054,161.5019989,162.8000031,51224000,AMZN
28-05-2021,161.1535034,162.3995056,160.9850006,162.1000061,46596000,AMZN
01-06-2021,160.9324951,162.548996,160.4530029,162.1750031,48600000,AMZN
02-06-2021,161.6994934,161.75,160.3999939,161.1549988,40290000,AMZN
03-06-2021,159.3504944,160.7220001,159.2015076,160.2115021,47966000,AMZN
04-06-2021,160.3110046,161.0500031,159.940506,160.6000061,44994000,AMZN
07-06-2021,159.9004974,160.3999939,158.6100006,159.8665009,44316000,AMZN
08-06-2021,163.2055054,163.9765015,160.9004974,161.1304932,68334000,AMZN
09-06-2021,164.0574951,164.8789978,163.5350037,163.6434937,49110000,AMZN
10-06-2021,167.4824982,167.5500031,164.0574951,164.1004944,69530000,AMZN
11-06-2021,167.341507,168.3289948,166.6725006,167.4824982,56348000,AMZN
14-06-2021,169.1934967,169.25,166.7749939,167.341507,51394000,AMZN
15-06-2021,169.1564941,169.8495026,168.1555023,169.1999969,48524000,AMZN
16-06-2021,170.7624969,171.3175049,168.0265045,169.6000061,84056000,AMZN
17-06-2021,174.4620056,174.8600006,170.0500031,170.1589966,102730000,AMZN
18-06-2021,174.3450012,175.3500061,173.6855011,173.9994965,104954000,AMZN
21-06-2021,172.697998,174.1000061,171.6999969,173.8209991,65542000,AMZN
22-06-2021,175.2720032,176.1889954,172.8045044,172.9029999,66902000,AMZN
23-06-2021,175.1909943,176.0500031,174.1600037,175.25,56266000,AMZN
24-06-2021,172.4539948,176.2429962,171.5424957,175.3820038,76640000,AMZN
25-06-2021,170.072998,173.2409973,169.7089996,173.1999969,78820000,AMZN
28-06-2021,172.1945038,172.3999939,170.6755066,170.8000031,44856000,AMZN
29-06-2021,172.4069977,172.8014984,171.1515045,171.9409943,41968000,AMZN
30-06-2021,172.0079956,173.5800018,171.75,172.0529938,48080000,AMZN
01-07-2021,171.6484985,172.8500061,170.470993,171.7304993,40742000,AMZN
02-07-2021,175.548996,175.5859985,171.845993,172.5820007,63388000,AMZN
06-07-2021,183.7870026,184.2740021,176.4499969,176.5054932,134896000,AMZN
07-07-2021,184.8289948,186.7100067,183.9454956,185.8690033,106562000,AMZN
08-07-2021,186.5704956,187.9994965,181.0559998,182.1779938,103612000,AMZN
09-07-2021,185.9669952,187.3999939,184.6699982,186.1260071,74964000,AMZN
12-07-2021,185.9275055,187.864502,184.8394928,187.1999969,51432000,AMZN
13-07-2021,183.8679962,188.654007,183.5659943,185.1049957,76918000,AMZN
14-07-2021,184.0839996,185.8829956,183.0415039,185.4425049,65932000,AMZN
15-07-2021,181.5599976,184.7700043,181.0460052,184.7100067,63706000,AMZN
16-07-2021,178.6815033,182.3029938,178.522995,181.6654968,80874000,AMZN
19-07-2021,177.4795074,177.510498,174.9579926,176.6289978,75692000,AMZN
